"Date","goog200"
0001-01-01,392.830017
0002-01-01,392.512085
0003-01-01,397.305908
0004-01-01,398.011322
0005-01-01,400.490204
0006-01-01,408.095734
0007-01-01,416.590485
0008-01-01,413.003815
0009-01-01,413.609863
0010-01-01,413.073364
0011-01-01,414.712708
0012-01-01,411.130981
0013-01-01,409.988434
0014-01-01,408.115601
0015-01-01,404.518982
0016-01-01,401.285034
0017-01-01,403.038635
0018-01-01,404.722656
0019-01-01,403.00882
0020-01-01,402.536896
0021-01-01,402.204041
0022-01-01,403.585083
0023-01-01,398.736603
0024-01-01,394.528961
0025-01-01,398.006348
0026-01-01,403.893066
0027-01-01,400.495178
0028-01-01,394.966125
0029-01-01,388.994965
0030-01-01,384.921448
0031-01-01,386.312408
0032-01-01,392.536926
0033-01-01,392.641235
0034-01-01,392.472351
0035-01-01,388.438568
0036-01-01,394.121613
0037-01-01,388.751556
0038-01-01,380.480347
0039-01-01,397.350616
0040-01-01,397.469849
0041-01-01,401.339661
0042-01-01,404.096741
0043-01-01,401.935791
0044-01-01,398.120605
0045-01-01,406.883606
0046-01-01,409.620819
0047-01-01,407.564178
0048-01-01,412.124542
0049-01-01,420.127472
0050-01-01,427.991333
0051-01-01,425.845276
0052-01-01,433.99231
0053-01-01,432.924255
0054-01-01,437.270966
0055-01-01,435.929688
0056-01-01,440.683777
0057-01-01,454.985748
0058-01-01,449.014587
0059-01-01,451.652435
0060-01-01,451.329529
0061-01-01,450.554565
0062-01-01,441.836273
0063-01-01,438.542694
0064-01-01,433.838287
0065-01-01,437.787628
0066-01-01,431.349487
0067-01-01,432.566559
0068-01-01,432.795074
0069-01-01,431.011688
0070-01-01,426.774231
0071-01-01,427.072296
0072-01-01,429.526337
0073-01-01,437.022583
0074-01-01,442.233704
0075-01-01,437.062317
0076-01-01,433.172638
0077-01-01,435.666412
0078-01-01,434.692749
0079-01-01,440.261536
0080-01-01,447.400085
0081-01-01,447.429901
0082-01-01,439.511414
0083-01-01,437.618713
0084-01-01,432.084717
0085-01-01,430.3013
0086-01-01,434.002228
0087-01-01,435.701172
0088-01-01,437.340515
0089-01-01,441.071259
0090-01-01,438.30426
0091-01-01,440.350952
0092-01-01,443.858124
0093-01-01,449.620636
0094-01-01,449.69516
0095-01-01,450.067749
0096-01-01,457.146698
0097-01-01,458.517792
0098-01-01,459.35733
0099-01-01,456.83374
0100-01-01,456.307159
0101-01-01,452.397583
0102-01-01,445.403076
0103-01-01,452.407532
0104-01-01,448.979828
0105-01-01,448.532715
0106-01-01,440.981842
0107-01-01,439.814423
0108-01-01,438.284393
0109-01-01,442.581421
0110-01-01,441.006683
0111-01-01,449.188477
0112-01-01,450.355865
0113-01-01,449.575928
0114-01-01,445.388184
0115-01-01,442.447296
0116-01-01,443.445801
0117-01-01,442.328094
0118-01-01,439.893921
0119-01-01,437.777679
0120-01-01,432.094635
0121-01-01,427.052429
0122-01-01,425.68631
0123-01-01,430.028076
0124-01-01,429.913818
0125-01-01,431.856201
0126-01-01,434.032043
0127-01-01,432.293335
0128-01-01,430.395691
0129-01-01,422.328156
0130-01-01,421.533325
0131-01-01,424.951111
0132-01-01,420.713654
0133-01-01,427.410095
0134-01-01,432.998749
0135-01-01,436.938141
0136-01-01,436.948059
0137-01-01,441.155701
0138-01-01,441.463715
0139-01-01,445.199402
0140-01-01,443.644531
0141-01-01,441.662415
0142-01-01,441.011658
0143-01-01,440.191986
0144-01-01,448.741364
0145-01-01,446.292297
0146-01-01,448.637054
0147-01-01,440.385712
0148-01-01,440.554626
0149-01-01,435.78067
0150-01-01,436.24762
0151-01-01,435.363373
0152-01-01,435.124939
0153-01-01,440.634094
0154-01-01,441.125916
0155-01-01,435.214355
0156-01-01,433.356445
0157-01-01,430.072784
0158-01-01,424.076782
0159-01-01,425.164703
0160-01-01,431.314728
0161-01-01,433.177612
0162-01-01,435.224274
0163-01-01,438.155212
0164-01-01,446.113464
0165-01-01,441.523315
0166-01-01,502.437134
0167-01-01,498.408325
0168-01-01,500.246368
0169-01-01,512.372498
0170-01-01,509.461456
0171-01-01,504.319885
0172-01-01,504.22052
0173-01-01,514.771912
0174-01-01,511.880707
0175-01-01,511.960205
0176-01-01,510.20163
0177-01-01,509.739624
0178-01-01,507.459473
0179-01-01,508.070496
0180-01-01,500.718323
0181-01-01,504.732208
0182-01-01,502.029785
0183-01-01,502.620941
0184-01-01,512.899109
0185-01-01,514.270142
0186-01-01,513.440552
0187-01-01,512.442078
0188-01-01,509.287567
0189-01-01,507.851898
0190-01-01,513.693909
0191-01-01,512.610962
0192-01-01,519.585571
0193-01-01,525.785278
0194-01-01,528.120117
0195-01-01,526.37146
0196-01-01,523.832947
0197-01-01,523.226929
0198-01-01,525.671021
0199-01-01,525.253723
0200-01-01,531.478271
